,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
3,python开发程序员/软件工程师,威海新蓝信息科技有限公司,6k-8k,威海,少于15人,1-3年,大专,"移动互联网,电子商务",2018-03-13
4,Python工程师,贵州博大数据科技有限公司,6k-12k,厦门,15-50人,1-3年,大专,"移动互联网,企业服务",2018-03-12
5,高级Python开发工程师,深圳狗尾草智能科技有限公司,15k-30k,上海,150-500人,5-10年,本科,"移动互联网,O2O",2018-03-08
6,Python研发工程师-数据方向,杭州橙鹰数据技术有限公司,25k-45k,杭州,150-500人,3-5年,不限,数据服务,2018-03-02
7,Python开发工程师,杭州艾锝信息技术有限公司,10k-20k,杭州,15-50人,1-3年,本科,"金融,移动互联网",2018-03-13
8,Python开发高级工程师,上海数旦信息技术有限公司,15k-30k,上海,少于15人,3-5年,本科,"移动互联网,金融",2018-03-12
9,Python开发工程师-pass平台方向,京东金融,25k-50k,北京,2000人以上,5-10年,本科,金融,2018-03-09
10,Python,湖南潭州教育网络科技有限公司,8k-16k,长沙,2000人以上,3-5年,大专,"移动互联网,教育",2018-03-13
11,云计算开发工程师（Python）,上海思华科技股份有限公司,12k-24k,上海,150-500人,3-5年,本科,移动互联网,2018-03-12
12,高级python研发工程师,上海理想信息产业（集团）有限公司,16k-20k,北京,150-500人,5-10年,大专,"金融,数据服务",2018-03-12
13,Python开发工程师,北京奇安信科技有限公司,15k-30k,上海,2000人以上,3-5年,本科,"电子商务,企业服务",2018-03-06
14,高级Python开发工程师,上海迈外迪网络科技有限公司,13k-25k,上海,150-500人,1-3年,本科,"移动互联网,O2O",2018-03-06
0,（北京）Python开发工程师,多点生活（中国）网络科技有限公司,15k-30k,北京,500-2000人,3-5年,本科,"电子商务,O2O",2018-03-13
1,Python开发工程师,上海云深网络技术有限公司,7k-14k,上海,15-50人,1-3年,本科,"移动互联网,硬件",2018-03-12
2,Python高级开发工程师,上海易路软件有限公司,15k-20k,上海,50-150人,3-5年,本科,"移动互联网,企业服务",2018-02-28
3,Python高级开发,上海基分文化传播有限公司,15k-30k,上海,500-2000人,5-10年,本科,移动互联网,2018-03-12
4,Python中级工程师,苏州有推信息科技有限公司,5k-10k,苏州,15-50人,1-3年,不限,移动互联网,2018-03-12
5,Python 研发工程师,上海见寻文化创意有限公司,12k-24k,上海,15-50人,3-5年,本科,社交网络,2018-03-12
6,Python开发工程师,中国航天系统科学与工程研究院,10K-20K,北京,50-150人,3-5年,本科,其他,2018-03-08
7,运维工程师（Python）,上海泛微网络科技股份有限公司,8k-13k,上海,2000人以上,1-3年,本科,"移动互联网,企业服务",2018-03-13
8,中级后端开发（python）,成都美洽网络科技有限公司,15k-30k,北京,50-150人,3-5年,本科,企业服务,2018-03-13
9,Python研发工程师,深圳市比量科技传媒有限公司珠海分公司,5k-10k,珠海,15-50人,1-3年,大专,"移动互联网,其他",2018-03-12
10,python开发工程师,海思林科（北京）信息技术有限公司,10k-18k,北京,50-150人,3-5年,大专,"企业服务,医疗健康",2018-02-28
11,Python开发工程师,行吟信息科技（上海）有限公司,20k-40k,上海,500-2000人,1-3年,本科,"生活服务,电子商务",2018-02-23
12,Python业务开发工程师,北京闪银奇异科技有限公司,15k-25k,北京,500-2000人,1年以下,本科,"移动互联网,金融",2018-03-13
13,python工程师,北明软件有限公司,10k-15k,北京,2000人以上,不限,本科,"移动互联网,数据服务",2018-03-13
14,Python开发工程师-小米电视,北京小米科技有限责任公司,15k-30k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-13
0,高级Python开发/Python开发,上海基分文化传播有限公司,20k-40k,北京,500-2000人,3-5年,本科,移动互联网,2018-03-05
1,Python开发工程师-小米电视,北京小米科技有限责任公司,15k-30k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-13
2,大数据应用工程师-Python,上海拿米金融信息服务有限公司,20k-40k,上海,150-500人,3-5年,大专,"移动互联网,金融",2018-03-13
3,中、高级运维研发工程师(Python),北京五八到家信息技术有限公司,15k-30k,北京,2000人以上,1-3年,本科,"O2O,生活服务",2018-03-13
4,Python后端工程师A,深圳云天励飞技术有限公司,15k-30k,深圳,150-500人,1-3年,本科,移动互联网,2018-03-13
5,高级Python后端研发工程师,北京升哲科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"移动互联网,硬件",2018-03-12
6,Python后端开发工程师,北京思维造物信息科技有限公司,15k-30k,北京,150-500人,3-5年,本科,"移动互联网,文化娱乐",2018-03-12
7,Python初级中级开发,深圳锚链科技有限公司,12k-18k,深圳,50-150人,5-10年,大专,"移动互联网,数据服务",2018-03-12
8,Python开发工程师-爬虫-DNJS0008,北京多牛互动传媒股份有限公司,12k-24k,北京,150-500人,3-5年,本科,文化娱乐,2018-02-24
9,Python 后台工程师,深圳海链科技有限公司,20k-35k,深圳,15-50人,3-5年,本科,金融,2018-03-13
10,Python开发工程师,店商互联（北京）科技发展有限公司,8k-15k,北京,500-2000人,1-3年,本科,"移动互联网,电子商务",2018-03-13
11,Python开发工程师,深圳市雁联计算系统有限公司,10k-17k,上海,500-2000人,1-3年,本科,金融,2018-03-08
12,Python开发工程师,深圳回收宝科技有限公司,15k-22k,深圳,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-08
13,初级Python工程师,广州楠天网络科技有限公司,4k-7k,广州,15-50人,不限,大专,移动互联网,2018-03-13
14,python技术总监,北京千锋互联科技有限公司,25k-50k,北京,500-2000人,3-5年,大专,移动互联网,2018-03-13
0,大数据应用工程师-Python,上海拿米金融信息服务有限公司,20k-40k,上海,150-500人,3-5年,大专,"移动互联网,金融",2018-03-12
1,Python开发工程师-数据分析-DNJS0030,北京多牛互动传媒股份有限公司,15k-30k,北京,150-500人,3-5年,本科,文化娱乐,2018-02-24
2,Python专家,北京灵犀联云科技有限公司,20k-40k,北京,50-150人,5-10年,本科,"企业服务,数据服务",2018-03-13
3,python兼职老师,深圳市林辰展华科技有限公司,5K-10K,杭州,15-50人,1-3年,本科,"移动互联网,硬件",2018-03-13
4,高级Python工程师,苏州紫豹科技有限公司,15k-25k,苏州,15-50人,3-5年,不限,信息安全,2018-03-12
5,Python工程师,广州米多网络科技有限公司,8k-15k,广州,50-150人,1-3年,大专,"移动互联网,电子商务",2018-03-12
6,Python开发工程师,内蒙古西贝餐饮连锁有限责任公司,8k-16k,北京,2000人以上,1-3年,本科,其他,2018-02-26
7,高级python开发工程师/专家,智言科技(深圳)有限公司,15k-30k,深圳,15-50人,5-10年,本科,"数据服务,其他",2018-03-13
8,Python工程师,北京必然如此网络技术有限公司,25k-35k,北京,15-50人,1-3年,本科,移动互联网,2018-03-12
9,Python开发工程师,北京云灵网络科技有限公司,12k-20k,北京,15-50人,3-5年,本科,"金融,数据服务",2018-03-10
10,高级Python,深圳永安在线科技有限公司,25k-40k,深圳,15-50人,5-10年,本科,信息安全,2018-03-09
11,高级Python开发工程师,深圳狗尾草智能科技有限公司,15k-30k,深圳,150-500人,3-5年,本科,"移动互联网,O2O",2018-03-08
12,Python开发工程师,苏州博纳讯动软件有限公司,6k-10k,上海,150-500人,3-5年,本科,"移动互联网,企业服务",2018-03-05
13,Python高级后端研发工程师,北京友缘在线网络科技股份有限公司,20k-30k,北京,150-500人,5-10年,本科,"移动互联网,社交网络",2018-03-13
14,Python开发工程师,北京汉迪移动互联网科技股份有限公司,15k-30k,北京,150-500人,1-3年,本科,"移动互联网,社交网络",2018-03-12
0,Python开发工程师,北大医疗信息技术有限公司,6k-12k,北京,500-2000人,1-3年,本科,医疗健康,2018-03-12
1,高级Python工程师,北京朗势科技有限公司,25k-35k,北京,50-150人,3-5年,本科,"移动互联网,社交网络",2018-03-12
2,Python开发人员,湖南省创发科技有限责任公司,6k-10k,长沙,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-12
3,Python运维开发工程师,北京畅游天下网络技术有限公司,20k-25k,北京,2000人以上,1-3年,本科,"移动互联网,游戏",2018-03-13
4,python研发工程师,悦视光合科技（大连）有限公司,6k-12k,大连,15-50人,1-3年,本科,"移动互联网,企业服务",2018-03-12
5,资深开发工程师-C/Python,北京顶象技术有限公司,15k-30k,南京,50-150人,3-5年,本科,"信息安全,企业服务",2018-03-08
6,Python开发工程师,慧泽商通（北京）科技有限公司,10k-20k,北京,15-50人,3-5年,本科,"企业服务,数据服务",2018-03-01
7,python高级工程师,上海守易信息科技有限公司,15k-25k,上海,15-50人,1-3年,本科,"移动互联网,电子商务",2018-02-28
8,Python开发工程师-爬虫,北京多牛互动传媒股份有限公司,13K-25K,北京,150-500人,1-3年,本科,文化娱乐,2018-02-22
9,python工程师,博瑞天下（北京)科技有限公司,10k-20k,北京,50-150人,1-3年,本科,"移动互联网,金融",2018-03-13
10,Python开发工程师（后端）,北京心跳时空科技有限公司,20k-30k,北京,15-50人,1-3年,本科,"移动互联网,文化娱乐",2018-03-13
11,python工程师,北京通力互联技术服务有限公司,10k-20k,杭州,2000人以上,1-3年,大专,"电子商务,企业服务",2018-03-13
12,python工程师（北京）,广州杰颉软件科技有限公司,10k-15k,北京,15-50人,3-5年,大专,"信息安全,数据服务",2018-03-12
13,Python工程师,观澜网络（杭州）有限公司,9k-18k,杭州,500-2000人,1-3年,不限,"医疗健康,企业服务",2018-03-12
14,Python开发工程师,四川海德智和科技有限公司,8k-10k,成都,15-50人,1-3年,本科,移动互联网,2018-03-01
0,Python开发工程师,四川海德智和科技有限公司,15K-20K,成都,15-50人,5-10年,本科,移动互联网,2018-03-01
1,Python后台开发工程师,深圳小步网络科技有限公司,15k-30k,深圳,15-50人,3-5年,本科,移动互联网,2018-03-13
2,Python开发工程师,北京淘乐创想科技有限公司,10k-20k,杭州,15-50人,1-3年,本科,移动互联网,2018-03-13
3,python高级工程师,上海数腾软件科技有限公司,15k-25k,上海,150-500人,3-5年,本科,数据服务,2018-03-12
4,python 开发工程师,上海酷犇网络科技有限公司,10k-20k,上海,15-50人,1-3年,本科,"移动互联网,金融",2018-03-12
5,Python开发工程师,新浪网技术（中国）有限公司,13k-26k,北京,2000人以上,1-3年,本科,文化娱乐,2018-03-02
6,Python,深圳市海视泰科技有限公司,20K-35K,北京,500-2000人,3-5年,本科,"电子商务,移动互联网",2018-02-24
7,后台开发（python）工程师,深圳市金证科技股份有限公司,12k-14k,深圳,2000人以上,3-5年,本科,金融,2018-03-13
8,"python运维研发工程师(zabbix,私有云)",广州久邦世纪科技有限公司,15k-30k,广州,500-2000人,不限,大专,移动互联网,2018-03-12
9,Python开发工程师（Odoo）,杭州砺石信息科技有限公司,15k-20k,杭州,15-50人,不限,本科,"移动互联网,电子商务",2018-03-12
10,python开发工程师,高升控股股份有限公司,15k-25k,上海,150-500人,1-3年,本科,"企业服务,数据服务",2018-03-13
11,高级Python开发工程师,连尚（北京）网络科技有限公司,20k-35k,上海,500-2000人,5-10年,本科,"移动互联网,生活服务",2018-03-05
12,人工智能部后台工程师-Python方向,广州棒谷科技股份有限公司,10k-20k,广州,2000人以上,1-3年,本科,电子商务,2018-03-01
13,高级python软件工程师，Cryptocurre,网信集团有限公司,15k-30k,成都,2000人以上,5-10年,本科,"移动互联网,金融",2018-03-13
14,Python工程师（数据平台）,深圳市一面网络技术有限公司,15k-30k,深圳,15-50人,1-3年,本科,"移动互联网,数据服务",2018-03-12
0,Python开发工程师（数据方向）,杭州嘉云数据科技有限公司,15k-20k,杭州,150-500人,1-3年,本科,"电子商务,移动互联网",2018-03-12
1,阿里云运维工程师（python）,上海泛微网络科技股份有限公司,10k-20k,上海,2000人以上,3-5年,本科,"移动互联网,企业服务",2018-03-12
2,python开发工程师,北京阿尔山科技有限公司,16k-30k,北京,50-150人,3-5年,本科,"金融,其他",2018-03-06
3,python开发工程师,浪潮通用软件有限公司深圳研发中心,11k-18k,深圳,2000人以上,1-3年,本科,"移动互联网,企业服务",2018-03-13
4,KunLun-系统研发工程师(Go/Python),成都数联铭品科技有限公司,12k-24k,成都,150-500人,3-5年,不限,"电子商务,数据服务",2018-03-12
5,Python开发工程师,珠海轼域网络科技有限公司,8K-15K,珠海,15-50人,1-3年,不限,"移动互联网,电子商务",2018-02-26
6,Python工程师,浙江日报报业集团,8k-16k,杭州,2000人以上,1-3年,本科,"移动互联网,文化娱乐",2018-02-13
7,PYTHON开发工程师,深圳市正易龙科技有限公司,12k-20k,深圳,150-500人,1-3年,本科,"游戏,移动互联网",2018-03-13
8,Python开发工程师-小米电视,北京小米科技有限责任公司,15k-25k,北京,2000人以上,3-5年,本科,移动互联网,2018-03-13
9,高级后端开发（python）,成都美洽网络科技有限公司,20k-40k,北京,50-150人,不限,本科,企业服务,2018-03-13
10,python开发工程师,广州回头车信息科技有限公司,12k-16k,广州,15-50人,1-3年,大专,生活服务,2018-03-12
11,高级Python工程师,欢唱网络科技（上海）有限公司,14k-28k,上海,15-50人,3-5年,本科,文化娱乐,2018-03-12
12,python工程师,北京力扬泛海科技有限公司,15k-25k,北京,15-50人,1-3年,本科,"移动互联网,电子商务",2018-03-12
13,python工程师,上海拓攻机器人有限公司,6k-12k,南京,50-150人,1-3年,大专,硬件,2018-03-12
14,Python开发工程师,北京云英传奇技术有限公司,17k-25k,上海,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-09
0,后台工程师（Python）-金融事业部,北京至信普林科技有限公司,13k-25k,北京,50-150人,1-3年,本科,数据服务,2018-03-13
1,python运维开发,海南元游信息技术有限公司广州分公司,10k-18k,广州,150-500人,1-3年,大专,游戏,2018-03-12
2,Python,上海炫体信息科技有限公司,10k-20k,上海,50-150人,1-3年,不限,"移动互联网,社交网络",2018-03-12
3,Python/PyQt PC客户端高级开发工程师,北京爱乐宝机器人科技有限公司,15k-20k,北京,15-50人,3-5年,本科,"移动互联网,硬件",2018-03-09
4,Python程序员,东莞市百塔网络科技有限公司,8k-15k,东莞,少于15人,1-3年,不限,信息安全,2018-03-08
5,Python开发,北京世纪好未来教育科技有限公司,20k-40k,北京,2000人以上,3-5年,本科,"移动互联网,教育",2018-03-05
