,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
10,Java,南京帆软软件有限公司,9k以上,无锡,500-2000人,不限,本科,数据服务,2018-03-13
11,Java开发工程师,百融（北京）金融信息服务股份有限公司,10k-20k,北京,500-2000人,3-5年,本科,"金融,数据服务",2018-03-13
12,JAVA开发工程师,北京新东方前途出国咨询有限公司,8k-12k,北京,2000人以上,1-3年,本科,"教育,分类信息",2018-03-13
13,java工程师,济南莱牛信息科技有限公司,5k-10k,济南,15-50人,不限,不限,"移动互联网,数据服务",2018-03-13
14,JAVA开发工程师,北京汽车集团产业投资有限公司,15k-22k,北京,15-50人,3-5年,本科,"移动互联网,金融",2018-03-13
0,Java开发工程师,北京一路魔方科技有限公司,12k-20k,北京,50-150人,5-10年,本科,"移动互联网,金融",2018-03-13
1,Java开发工程师,上海华钦信息科技股份有限公司,8k-15k,天津,500-2000人,3-5年,大专,"数据服务,金融",2018-03-13
2,java开发,禾苗（武汉）信息技术有限公司,8k-15k,武汉,15-50人,5-10年,大专,电子商务,2018-03-13
3,JAVA开发工程师,长沙微领地网络科技有限公司,8k-15k,长沙,50-150人,3-5年,大专,"移动互联网,电子商务",2018-03-13
4,Java开发工程师,广州汶颢信息技术有限公司,8K-15K,广州,50-150人,3-5年,本科,"移动互联网,游戏",2018-03-13
5,Java,北京数字政通科技股份有限公司,10k-16k,武汉,500-2000人,1-3年,本科,移动互联网,2018-03-13
6,中级java,杭州会搜科技有限公司,12k-24k,杭州,150-500人,3-5年,本科,移动互联网,2018-03-13
7,高级JAVA开发,天阳宏业科技股份有限公司,15k-20k,北京,500-2000人,5-10年,本科,"企业服务,金融",2018-03-13
8,Java开发工程师,上海一米投资管理有限公司,8k-16k,广州,150-500人,3-5年,本科,"移动互联网,金融",2018-03-13
9,JAVA开发工程师,北京掌众科技有限公司,15k-25k,北京,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-12
10,Java开发工程师,贵阳货车帮科技有限公司,15k-25k,成都,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-12
11,Java开发工程师,深圳市财鸟汇网络科技有限公司,15k-25k,深圳,15-50人,3-5年,本科,金融,2018-03-12
12,Java,圣亚云鼎支付有限公司,13k-25k,北京,50-150人,3-5年,大专,"移动互联网,金融",2018-03-12
13,Java,上海舟恩信息技术有限公司,10k-15k,南京,150-500人,3-5年,本科,移动互联网,2018-03-12
14,JAVA工程师,云牛时代（北京）科技有限公司,10k-20k,北京,15-50人,3-5年,本科,"电子商务,移动互联网",2018-03-12
0,Java开发工程师,杭州全速网络技术有限公司,15k-28k,杭州,150-500人,5-10年,大专,"移动互联网,电子商务",2018-03-12
1,Java开发工程师,瞬联软件科技（北京）有限公司,10k-20k,杭州,500-2000人,3-5年,本科,"移动互联网 ,企业服务",2018-03-12
2,java开发工程师,上海我图网络科技有限公司,20K-40K,上海,150-500人,3-5年,本科,"移动互联网,文化娱乐",2018-03-07
3,Java工程师,北京瓴岳信息技术有限公司,15k-30k,北京,150-500人,1-3年,本科,"移动互联网,金融",2018-03-02
4,JAVA工程师,上海匠欣信息科技有限公司,12k-20k,上海,15-50人,1-3年,本科,电子商务,2018-03-13
5,Java,山西天帷智能城市规划设计有限公司,6k-12k,太原,50-150人,3-5年,本科,"移动互联网,教育",2018-03-13
6,Java工程师,杭州太秀科技有限公司,7K-14K,杭州,15-50人,1-3年,不限,"移动互联网,金融",2018-03-13
7,java开发,武汉中科创新园高新技术有限公司,8k-12k,武汉,50-150人,3-5年,本科,"数据服务,招聘",2018-03-13
8,java,佐力科创小额贷款股份有限公司,15k-30k,杭州,150-500人,3-5年,大专,金融,2018-03-13
9,Java开发工程师,北京智慧图科技有限责任公司,15k-22k,北京,150-500人,3-5年,本科,"移动互联网,数据服务",2018-03-13
10,JAVA开发工程师,深圳市迪博企业风险管理技术有限公司,10k-20k,武汉,150-500人,3-5年,本科,"其他,企业服务",2018-03-13
11,Java开发工程师,合肥英才企业管理咨询有限公司,10K-20K,深圳,50-150人,3-5年,大专,移动互联网、电子商务,2018-03-13
12,Java开发工程师,安徽财金信息科技有限公司,8k-15k,合肥,15-50人,5-10年,本科,"移动互联网,数据服务",2018-03-13
13,Java工程师,湖南亲信信息科技有限公司,8k-15k,长沙,50-150人,3-5年,大专,移动互联网,2018-03-13
14,JAVA开发工程师,卓世达科科技(深圳)有限公司,18k-35k,深圳,150-500人,3-5年,大专,"金融,移动互联网",2018-03-13
0,java开发工程师,中国科学院重庆绿色智能技术研究院,6k-12k,重庆,150-500人,1-3年,本科,信息安全、数据服务,2018-03-13
1,Java,北京有链科技有限公司,15k-25k,北京,50-150人,5-10年,本科,"移动互联网,社交网络",2018-03-13
2,JAVA开发,天津晟越博思信息技术有限公司,6k-12k,天津,15-50人,3-5年,大专,移动互联网,2018-03-13
3,Java开发工程师,北京搜狐新媒体信息技术有限公司,15k-30k,北京,2000人以上,3-5年,本科,"移动互联网,广告营销",2018-03-13
4,JAVA开发工程师,深圳市盈满高电子有限公司,15k-25k,深圳,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
5,Java开发,上海舟恩信息技术有限公司,8k-15k,上海,150-500人,3-5年,大专,移动互联网,2018-03-13
6,Java开发工程师,深圳中青宝互动网络股份有限公司,10k-15k,深圳,500-2000人,3-5年,本科,"移动互联网,游戏",2018-03-13
7,中级JAVA,杭州启博科技有限公司,20k-30k,杭州,150-500人,3-5年,大专,"移动互联网,电子商务",2018-03-13
8,Java开发工程师,大连精灵网络科技有限公司,9k-13k,大连,15-50人,3-5年,本科,"移动互联网,电子商务",2018-03-13
9,Java,道富信息科技浙江有限公司,10K-18K,杭州,2000人以上,不限,本科,金融,2018-03-12
10,java开发工程师,人人贷商务顾问（北京）有限公司,15k-30k,北京,500-2000人,3-5年,本科,金融,2018-03-12
11,Java工程师,上海诚信互通网络信息科技有限公司,10k-20k,上海,150-500人,3-5年,大专,"移动互联网,企业服务",2018-03-12
12,Java工程师,百硕同兴科技（北京）有限公司,5k-10k,佛山,150-500人,1-3年,大专,"企业服务,金融",2018-03-12
13,Java开发工程师,浙江佐助金融信息服务有限公司,13k-25k,杭州,50-150人,3-5年,本科,"移动互联网,金融",2018-03-12
14,Java研发工程师,北京新橙科技有限公司,25k-40k,北京,150-500人,3-5年,本科,教育,2018-03-10
0,Java工程师,紫梧桐（北京）资产管理有限公司,20k-40k,北京,500-2000人,3-5年,本科,O2O,2018-03-09
1,Java开发工程师,树根互联技术有限公司,18k-36k,北京,150-500人,5-10年,本科,"移动互联网,企业服务",2018-03-09
2,Java开发工程师,乾寓（北京）信息技术有限公司,16k-18k,北京,50-150人,3-5年,本科,"企业服务,数据服务",2018-03-06
3,Java,广州碧软信息科技有限公司,10k-15k,佛山,500-2000人,3-5年,大专,"企业服务,金融",2018-02-26
4,java开发工程师,深圳市华云中盛科技有限公司,10k-20k,深圳,150-500人,3-5年,本科,"数据服务,移动互联网",2018-03-13
5,java开发工程师,福建源泉信息科技有限公司,5K-10K,福州,少于15人,1-3年,不限,"移动互联网,O2O",2018-03-13
6,Java开发工程师,佐力科创小额贷款股份有限公司,15k-30k,杭州,150-500人,3-5年,大专,金融,2018-03-13
7,Java开发工程师,深圳合众财富金融投资管理有限公司广州分公司,10k-20k,广州,150-500人,3-5年,大专,"金融,移动互联网",2018-03-13
8,Java工程师,北京寻宝天行网络技术有限公司,15k-25k,北京,50-150人,3-5年,本科,电子商务,2018-03-13
9,java,哦加哦网络科技（上海）有限公司,20k-40k,上海,500-2000人,1-3年,本科,"移动互联网,其他",2018-03-13
10,Java工程师,北京思特奇信息技术股份有限公司,5k-10k,南宁,2000人以上,1-3年,本科,数据服务,2018-03-13
11,Java工程师,安迈信息科技（苏州）有限公司,8k-13k,苏州,15-50人,1-3年,本科,"移动互联网,电子商务",2018-03-13
12,Java开发工程师,成都义幻网络技术有限公司,10k-15k,成都,50-150人,1-3年,本科,"移动互联网,医疗健康",2018-03-13
13,Java开发工程师,郑州王道乐途出行服务有限公司,10k-15k,郑州,50-150人,3-5年,大专,移动互联网,2018-03-13
14,JAVA开发工程师,北京快乐科技有限公司,8k-15k,北京,150-500人,不限,不限,移动互联网,2018-03-13
0,资深java,嘉兴太美医疗科技有限公司,18k-25k,上海,150-500人,5-10年,大专,移动互联网,2018-03-13
1,JAVa开发工程师,深圳市速聘通信息技术有限公司,13k-18k,深圳,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
2,Java工程师,杭州音之舞艺术培训股份有限公司,8k-10k,杭州,50-150人,1-3年,不限,教育、移动互联网,2018-03-13
3,Java开发工程师,上海驹旗网络科技有限公司,10k-20k,上海,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-13
4,java开发,上海创值网络技术有限公司,8k-12k,杭州,150-500人,3-5年,大专,"企业服务,信息安全",2018-03-13
5,java开发,苏州阳振汽车服务有限公司,15K-20K,北京,2000人以上,3-5年,大专,其他,2018-03-13
6,Java工程师,深圳市环球易购电子商务有限公司,15k-25k,深圳,2000人以上,3-5年,大专,电子商务,2018-03-13
7,java,杭州风数信息科技有限公司,12k-24k,杭州,50-150人,1-3年,本科,移动互联网,2018-03-13
8,Java开发,上海德邦物流有限公司,13k-20k,上海,2000人以上,3-5年,大专,企业服务,2018-03-13
9,JAVA工程师,四川金信石信息技术有限公司,7k-9k,银川,50-150人,3-5年,大专,移动互联网,2018-03-13
10,JAVA开发工程师,蓝鸽集团有限公司,8k-15k,广州,500-2000人,不限,本科,"移动互联网,企业服务",2018-03-13
11,java工程师,北京根网科技有限公司,15k-25k,北京,150-500人,3-5年,本科,金融,2018-03-12
12,Java开发工程师,成都琥珀网络技术有限公司,10k-20k,成都,50-150人,3-5年,本科,"O2O,教育",2018-03-12
13,Java,普信恒业科技发展（北京）有限公司,15k-30k,北京,2000人以上,3-5年,本科,金融,2018-03-12
14,Java开发岗,天下支付科技有限公司,15k-25k,深圳,150-500人,3-5年,本科,"移动互联网,金融",2018-03-12
0,Java开发工程师,广州博冠信息科技有限公司,10k-20k,上海,2000人以上,3-5年,本科,游戏,2018-03-12
1,Java工程师,湖南本地星网络科技有限公司,9k-15k,长沙,15-50人,5-10年,本科,"移动互联网,电子商务",2018-03-10
2,java,广州碧软信息科技有限公司,9k-15k,佛山,500-2000人,3-5年,大专,"企业服务,金融",2018-03-09
3,Java开发,运汇（上海）网络科技有限公司,20k-33k,上海,50-150人,3-5年,本科,"移动互联网,金融",2018-03-02
4,Java开发工程师,北京尚德在线教育科技有限公司,25k-50k,北京,2000人以上,3-5年,本科,教育,2018-02-28
5,Java,上海中信信息发展股份有限公司,7k-14k,济南,500-2000人,3-5年,大专,"电子商务,企业服务",2018-02-22
6,JAVA工程师,深圳市稳通金融服务有限公司,10k-20k,深圳,50-150人,1-3年,大专,"移动互联网,金融",2018-03-13
7,Java开发工程师,泰为信息科技（上海）有限公司,10k-18k,上海,150-500人,1-3年,本科,移动互联网,2018-03-13
8,JAVA,四川易福时代科技有限公司,8k-10k,成都,15-50人,3-5年,本科,"硬件,移动互联网",2018-03-13
9,Java开发工程师,深圳市妙品荟科技有限公司,15k-25k,深圳,15-50人,1-3年,本科,"移动互联网,金融",2018-03-13
10,JAVA工程师,天津多之彩科技有限公司,6k-10k,天津,50-150人,3-5年,大专,"移动互联网,其他",2018-03-13
11,Java开发工程师,国阖科技（北京）有限公司,10k-20k,北京,15-50人,1-3年,本科,数据服务、金融,2018-03-13
12,Java工程师,深圳英迈思文化科技有限公司,9k-15k,深圳,500-2000人,3-5年,本科,移动互联网,2018-03-13
13,Java开发工程师,重庆云易行网络科技有限责任公司,7k-14k,重庆,150-500人,3-5年,大专,"金融,移动互联网",2018-03-13
14,Java开发工程师,深圳市速聘通信息技术有限公司,15k-20k,深圳,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
0,java开发工程师,上海傲梦网络科技有限公司,10k-15k,上海,150-500人,1-3年,本科,教育,2018-03-13
1,java开发工程师,北京天智通达信息技术有限公司,10k-15k,北京,50-150人,3-5年,大专,移动互联网,2018-03-13
2,中高级Java,深圳市博悦科创科技有限公司,9k-18k,深圳,500-2000人,3-5年,本科,移动互联网,2018-03-13
3,JAVA开发工程师,海南新浪爱问普惠科技有限公司,15k-30k,深圳,50-150人,3-5年,本科,金融,2018-03-13
4,JAVA工程师,北京奇讯医疗科技有限公司,8k-15k,北京,50-150人,3-5年,本科,"医疗健康,数据服务",2018-03-13
5,java开发工程师,阳光财产保险股份有限公司,15K-30K,北京,500-2000人,3-5年,本科,"企业服务,金融",2018-03-13
6,java,北京神州泰奇互动科技有限公司,15k-25k,北京,50-150人,5-10年,本科,游戏,2018-03-12
7,Java工程师,上海淇毓信息科技有限公司,20k-30k,北京,500-2000人,3-5年,本科,"移动互联网,金融",2018-03-12
8,Java开发,江苏兴力工程建设监理咨询有限公司,15k-22k,上海,500-2000人,3-5年,不限,电子商务、移动互联网,2018-03-12
9,Java研发工程师,京东金融,20k-40k,北京,2000人以上,5-10年,本科,金融,2018-03-09
10,Java工程师,广州多融信息科技有限公司,15k-25k,广州,15-50人,3-5年,不限,金融,2018-03-13
11,Java开发工程师,广东联合电服数据科技股份有限公司,10k-18k,广州,15-50人,1-3年,本科,数据服务,2018-03-13
12,Java开发工程师,武汉佰益源信息科技有限公司,5k-10k,武汉,50-150人,3-5年,本科,"移动互联网,企业服务",2018-03-13
13,Java工程师,博瑞天下（北京)科技有限公司,20k-40k,北京,50-150人,3-5年,本科,"移动互联网,金融",2018-03-13
14,JAVA工程师,华通科技有限公司,10k-15k,北京,500-2000人,3-5年,本科,移动互联网,2018-03-13
0,JAVA开发工程师,京东金融,20k-35k,北京,2000人以上,3-5年,本科,金融,2018-03-09
1,java开发工程师,四川虹广网络科技有限公司,7k-10k,成都,少于15人,3-5年,本科,"企业服务,分类信息",2018-03-13
2,中级Java开发,深圳市紫川软件有限公司,11k-15k,深圳,500-2000人,3-5年,大专,"电子商务,金融",2018-03-13
3,JAVA开发工程师,北京东方国信科技股份有限公司,10k-20k,北京,2000人以上,3-5年,本科,数据服务,2018-03-13
4,Java,盈科美辰国际旅行社有限公司,15k-30k,北京,500-2000人,3-5年,大专,"旅游,移动互联网",2018-03-13
5,JAVA【南京】,上海安硕信息技术股份有限公司,6k-8k,南京,2000人以上,1-3年,本科,金融,2018-03-13
6,Java开发工程师,广州启合科技有限公司,8k-16k,广州,15-50人,1-3年,本科,"移动互联网,教育",2018-03-13
7,Java开发,新光供应链管理有限公司,25k-35k,杭州,150-500人,5-10年,本科,金融,2018-03-13
8,JAVA开发工程师,深圳市速聘通信息技术有限公司,18k-25k,深圳,50-150人,5-10年,本科,"移动互联网,电子商务",2018-03-13
9,java开发工程师,江苏先安科技有限公司,9k-14k,南京,15-50人,3-5年,本科,信息安全,2018-03-13
10,java开发工程师,观其科技（北京）股份有限公司,11k-17k,北京,150-500人,3-5年,本科,"移动互联网,企业服务",2018-03-13
11,Java开发工程师,浙江阿拉丁电子商务股份有限公司,8k-16k,杭州,150-500人,1-3年,大专,移动互联网,2018-03-13
12,Java开发工程师,上海舟恩信息技术有限公司,9K-18K,上海,150-500人,3-5年,本科,移动互联网,2018-03-13
